topicid,type,qsid,qcount,qid,options,key,uid,ans,correct,mid,topicname,userid,user,name,group
OOPUY-POST,post,2,20,7,"27,26,25,28",25,611,28,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,8,"30,29,32,31",30,611,30,1,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,9,"34,33,36,35",35,611,35,1,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,10,"37,40,39,38",40,611,40,1,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,11,"41,44,43,42",42,611,42,1,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,12,"48,47,46,45",46,611,45,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,13,"51,50,49,52",51,611,51,1,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,14,"55,54,53,56",55,611,53,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,15,"59,58,57,60",57,611,60,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,16,"62,61,64,63",61,611,61,1,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,17,"66,65,68,67",67,611,67,1,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,18,"69,72,71,70",70,611,69,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,19,"73,76,75,74",73,611,76,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,20,"80,79,78,77",78,611,80,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,1,"2,1,4,3",3,615,4,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,2,"5,8,7,6",7,615,5,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,3,"9,12,11,10",11,615,9,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,4,"16,15,14,13",15,615,13,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,5,"19,18,17,20",19,615,19,1,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,6,"23,22,21,24",21,615,22,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,7,"27,26,25,28",25,615,26,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,8,"30,29,32,31",30,615,29,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,9,"34,33,36,35",35,615,33,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,10,"37,40,39,38",40,615,37,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,11,"41,44,43,42",42,615,42,1,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,12,"48,47,46,45",46,615,47,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,13,"51,50,49,52",51,615,52,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,14,"55,54,53,56",55,615,53,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,15,"59,58,57,60",57,615,60,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,16,"62,61,64,63",61,615,63,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,17,"66,65,68,67",67,615,67,1,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,18,"69,72,71,70",70,615,72,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,19,"73,76,75,74",73,615,75,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,20,"80,79,78,77",78,615,77,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-POST,post,2,20,1,"2,1,4,3",3,616,4,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,2,"5,8,7,6",7,616,8,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,3,"9,12,11,10",11,616,10,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,4,"16,15,14,13",15,616,15,1,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,5,"19,18,17,20",19,616,17,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,6,"23,22,21,24",21,616,22,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,7,"27,26,25,28",25,616,25,1,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,8,"30,29,32,31",30,616,30,1,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,9,"34,33,36,35",35,616,35,1,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,10,"37,40,39,38",40,616,39,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,11,"41,44,43,42",42,616,42,1,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,12,"48,47,46,45",46,616,46,1,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,13,"51,50,49,52",51,616,50,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,14,"55,54,53,56",55,616,54,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,15,"59,58,57,60",57,616,60,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,16,"62,61,64,63",61,616,63,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,17,"66,65,68,67",67,616,67,1,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,18,"69,72,71,70",70,616,69,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,19,"73,76,75,74",73,616,74,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,20,"80,79,78,77",78,616,78,1,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-POST,post,2,20,1,"2,1,4,3",3,617,4,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,2,"5,8,7,6",7,617,5,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,3,"9,12,11,10",11,617,12,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,4,"16,15,14,13",15,617,15,1,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,5,"19,18,17,20",19,617,19,1,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,6,"23,22,21,24",21,617,22,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,7,"27,26,25,28",25,617,25,1,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,8,"30,29,32,31",30,617,30,1,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,9,"34,33,36,35",35,617,36,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,10,"37,40,39,38",40,617,37,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,11,"41,44,43,42",42,617,42,1,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,12,"48,47,46,45",46,617,47,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,13,"51,50,49,52",51,617,50,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,14,"55,54,53,56",55,617,55,1,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,15,"59,58,57,60",57,617,59,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,16,"62,61,64,63",61,617,63,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,17,"66,65,68,67",67,617,65,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,18,"69,72,71,70",70,617,69,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,19,"73,76,75,74",73,617,75,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-POST,post,2,20,20,"80,79,78,77",78,617,77,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
